,,,,,,Quantity,Delta,Price,Price Change,Price Change (%),Period PnL,Traded Delta,Traded PnL,YTD PnL,Period Delta Change,Mkt Value,%Delta,$Gamma,$Vega,$Theta,ImpliedVol
Other,Crypto,E_CRYPTO_EQUITY ,BTC,,,74861.0,736346.1131117835,9.836177891182103,0.40987250762125704,4.348177689384651,30683.46579303492,0.0,0.0,54559.073111946156,30683.46579303492,736346.1131117835,0.0,0.0,0.0,0.0,0.0
Other,Crypto,E_CRYPTO_EQUITY ,BTC,,,74861.0,736346.1131117835,9.836177891182103,0.40987250762125704,4.348177689384651,30683.46579303492,0.0,0.0,54559.073111946156,30683.46579303492,736346.1131117835,0.0,0.0,0.0,0.0,0.0
Other,Crypto,E_CRYPTO_EQUITY ,BTC,,FIP,74861.0,736346.1131117835,9.836177891182103,0.40987250762125704,4.348177689384651,30683.46579303492,0.0,0.0,54559.073111946156,30683.46579303492,736346.1131117835,0.0,0.0,0.0,0.0,0.0
Other,Equities,,,,,,828398.9589699077,,,,34445.133300411544,-81218.44041245361,-89324.77041245357,2140448.4586131577,42551.46330041136,592166.8119345097,,-0.693269885942982,1782.4718256250208,-0.13505218849201306,
Other,Equities,E_CRYPTO_OPTIONS ,,,,700.0,299064.64591131447,0.8976071267988044,-83.93536267590275,-98.94191240871751,3425.01451522969,0.0,0.0,12808.093377120778,3425.01451522969,62832.4988759163,43.41821224031859,-0.693269885942982,1782.4718256250208,-0.13505218849201306,50.66236955050045
Other,Equities,E_CRYPTO_OPTIONS ,FIP,,,700.0,299064.64591131447,0.8976071267988044,-83.93536267590275,-98.94191240871751,3425.01451522969,0.0,0.0,12808.093377120778,3425.01451522969,62832.4988759163,43.41821224031859,-0.693269885942982,1782.4718256250208,-0.13505218849201306,50.66236955050045
Other,Equities,E_CRYPTO_OPTIONS ,FIP,2024DEC20,,700.0,299064.64591131447,0.8976071267988044,-83.93536267590275,-98.94191240871751,3425.01451522969,0.0,0.0,12808.093377120778,3425.01451522969,62832.4988759163,43.41821224031859,-0.693269885942982,1782.4718256250208,-0.13505218849201306,50.66236955050045
Other,Equities,E_CRYPTO_OPTIONS ,FIP,2024DEC20,FIP/20Dec2024/C11.0,700.0,299064.64591131447,0.8976071267988044,-83.93536267590275,-98.94191240871751,3425.01451522969,0.0,0.0,12808.093377120778,3425.01451522969,62832.4988759163,43.41821224031859,-0.693269885942982,1782.4718256250208,-0.13505218849201306,50.66236955050045
Other,Equities,E_RV_MINERS ,,,,,529334.3130585933,,,,31020.118785181854,-81218.44041245361,-89324.77041245357,2127640.365236037,39126.44878518162,529334.3130585933,,0.0,0.0,0.0,
Other,Equities,E_RV_MINERS ,HUT,,,0.0,1.0040821507573128e-09,20.921870250248116,0.9297061281678474,4.650352620610177,-10669.400843984753,1569140.2687686086,59058.55876860861,4462903.979248004,1499412.3091560153,1.0040821507573128e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,HUT,,,0.0,1.0040821507573128e-09,20.921870250248116,0.9297061281678474,4.650352620610177,-10669.400843984753,1569140.2687686086,59058.55876860861,4462903.979248004,1499412.3091560153,1.0040821507573128e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,HUT,,HUT,0.0,1.0040821507573128e-09,20.921870250248116,0.9297061281678474,4.650352620610177,-10669.400843984753,1569140.2687686086,59058.55876860861,4462903.979248004,1499412.3091560153,1.0040821507573128e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,RIOT,,,0.0,-2.051820047199726e-09,12.695066993700479,1.219564787626405,10.62755046119794,10160.093210370673,-1650358.7091810622,-148383.32918106217,-2902896.146647562,-1491815.2867896296,-2.051820047199726e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,RIOT,,,0.0,-2.051820047199726e-09,12.695066993700479,1.219564787626405,10.62755046119794,10160.093210370673,-1650358.7091810622,-148383.32918106217,-2902896.146647562,-1491815.2867896296,-2.051820047199726e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,RIOT,,RIOT,0.0,-2.051820047199726e-09,12.695066993700479,1.219564787626405,10.62755046119794,10160.093210370673,-1650358.7091810622,-148383.32918106217,-2902896.146647562,-1491815.2867896296,-2.051820047199726e-09,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,WULF,,,83000.0,529334.3130585944,6.377521844079454,0.37987260745537377,6.333691625974349,31529.426418795934,0.0,0.0,567632.5326355946,31529.426418795934,529334.3130585944,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,WULF,,,83000.0,529334.3130585944,6.377521844079454,0.37987260745537377,6.333691625974349,31529.426418795934,0.0,0.0,567632.5326355946,31529.426418795934,529334.3130585944,0.0,0.0,0.0,0.0,0.0
Other,Equities,E_RV_MINERS ,WULF,,WULF,83000.0,529334.3130585944,6.377521844079454,0.37987260745537377,6.333691625974349,31529.426418795934,0.0,0.0,567632.5326355946,31529.426418795934,529334.3130585944,0.0,0.0,0.0,0.0,0.0
Placeholder,,,,,,,-1097734.3360309023,,,,47883.11570038478,0.0,0.0,607280.0450915326,47883.11570038478,-1097734.3360309023,,0.0,0.0,0.0,
Placeholder,Placeholder,,,,,,-1097734.3360309023,,,,47883.11570038478,0.0,0.0,607280.0450915326,47883.11570038478,-1097734.3360309023,,0.0,0.0,0.0,
Placeholder,Placeholder,Placeholder ,,,,,-1097734.3360309023,,,,47883.11570038478,0.0,0.0,607280.0450915326,47883.11570038478,-1097734.3360309023,,0.0,0.0,0.0,
Placeholder,Placeholder,Placeholder ,BTC,,,22.055855,1428327.6428685323,64759.568054311756,950.8489660482664,1.490155232129019,20971.786922060426,0.0,0.0,373152.70998035115,20971.786922060426,1428327.6428685323,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,BTC,,,22.055855,1428327.6428685323,64759.568054311756,950.8489660482664,1.490155232129019,20971.786922060426,0.0,0.0,373152.70998035115,20971.786922060426,1428327.6428685323,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,BTC,,BTC,22.055855,1428327.6428685323,64759.568054311756,950.8489660482664,1.490155232129019,20971.786922060426,0.0,0.0,373152.70998035115,20971.786922060426,1428327.6428685323,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,ETH,,,-902.9649999999999,-3109417.1854599984,3443.563355678236,5.31885087067576,0.1546967024374975,-4802.736176439724,0.0,0.0,-556182.6004566072,-4802.736176439724,-3109417.1854599984,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,ETH,,,-902.9649999999999,-3109417.1854599984,3443.563355678236,5.31885087067576,0.1546967024374975,-4802.736176439724,0.0,0.0,-556182.6004566072,-4802.736176439724,-3109417.1854599984,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,ETH,,ETH,-902.9649999999999,-3109417.1854599984,3443.563355678236,5.31885087067576,0.1546967024374975,-4802.736176439724,0.0,0.0,-556182.6004566072,-4802.736176439724,-3109417.1854599984,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,MATIC,,,402892.7001999999,219164.81579052864,0.543978125396,0.0035557073230000347,0.6579496342284845,1432.5685244844021,0.0,0.0,-101674.9004285741,1432.5685244844021,219164.81579052864,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,MATIC,,,402892.7001999999,219164.81579052864,0.543978125396,0.0035557073230000347,0.6579496342284845,1432.5685244844021,0.0,0.0,-101674.9004285741,1432.5685244844021,219164.81579052864,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,MATIC,,MATIC,402892.7001999999,219164.81579052864,0.543978125396,0.0035557073230000347,0.6579496342284845,1432.5685244844021,0.0,0.0,-101674.9004285741,1432.5685244844021,219164.81579052864,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,SOL,,,7192.34,1148846.0844595432,159.731893161272,2.954448882903023,1.884485932591935,21249.400878458735,0.0,0.0,308806.5968084558,21249.400878458735,1148846.0844595432,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,SOL,,,7192.34,1148846.0844595432,159.731893161272,2.954448882903023,1.884485932591935,21249.400878458735,0.0,0.0,308806.5968084558,21249.400878458735,1148846.0844595432,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,SOL,,SOL,7192.34,1148846.0844595432,159.731893161272,2.954448882903023,1.884485932591935,21249.400878458735,0.0,0.0,308806.5968084558,21249.400878458735,1148846.0844595432,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,USDT,,,-2511000.0,-2512215.693689508,1.000484147228,-0.00019000221099996217,-0.018987420740955645,477.09555182093754,0.0,0.0,-2196.760812093038,477.09555182093754,-2512215.693689508,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,USDT,,,-2511000.0,-2512215.693689508,1.000484147228,-0.00019000221099996217,-0.018987420740955645,477.09555182093754,0.0,0.0,-2196.760812093038,477.09555182093754,-2512215.693689508,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,USDT,,USDT,-2511000.0,-2512215.693689508,1.000484147228,-0.00019000221099996217,-0.018987420740955645,477.09555182093754,0.0,0.0,-2196.760812093038,477.09555182093754,-2512215.693689508,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,WETH,,,500.0,1727560.0,3455.12,17.109999999999673,0.4976716181744577,8555.0,0.0,0.0,585375.0,8555.0,1727560.0,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,WETH,,,500.0,1727560.0,3455.12,17.109999999999673,0.4976716181744577,8555.0,0.0,0.0,585375.0,8555.0,1727560.0,0.0,0.0,0.0,0.0,0.0
Placeholder,Placeholder,Placeholder ,WETH,,WETH,500.0,1727560.0,3455.12,17.109999999999673,0.4976716181744577,8555.0,0.0,0.0,585375.0,8555.0,1727560.0,0.0,0.0,0.0,0.0,0.0
SP,,,,,,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
SP,SP,,,,,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
SP,SP,SP ,,,,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
SP,SP,SP ,SP,,,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
SP,SP,SP ,SP,SP,,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
SP,SP,SP ,SP,SP,SP,0.0,318528.808021629,,,,-14118.37493454609,0.0,0.0,97007481.63684799,6918.558527330474,332577.1307193071,,21036.933461876582,16.05244932307336,-1080.5701674944241,
Ventures,,,,,,,80361433.28707236,,,,1246532.9011194347,0.0,0.0,-52153163.302397326,1246532.9011194347,80361433.28707236,,0.0,0.0,0.0,
Ventures,Crypto,,,,,,97194901.08307236,,,,1422404.9527194365,0.0,0.0,-65732336.557189226,1422404.9527194365,97194901.08307236,,0.0,0.0,0.0,
Ventures,Crypto,Locked ,,,,,97194901.08307236,,,,1422404.9527194365,0.0,0.0,-65732336.557189226,1422404.9527194365,97194901.08307236,,0.0,0.0,0.0,
Ventures,Crypto,Locked ,MATIC,,,4016064.0,2184650.9661903614,0.543978125396,0.0035557073230000347,0.6579496342284845,14279.948174437042,0.0,0.0,-1779628.2287142277,14279.948174437042,2184650.9661903614,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,MATIC,,,4016064.0,2184650.9661903614,0.543978125396,0.0035557073230000347,0.6579496342284845,14279.948174437042,0.0,0.0,-1779628.2287142277,14279.948174437042,2184650.9661903614,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,MATIC,,MATIC,4016064.0,2184650.9661903614,0.543978125396,0.0035557073230000347,0.6579496342284845,14279.948174437042,0.0,0.0,-1779628.2287142277,14279.948174437042,2184650.9661903614,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,PYTH,,,41666667.0,14610250.116882,0.350646,0.013635000000000008,4.045862004504307,568125.0045449995,0.0,0.0,607291.6715249997,568125.0045449995,14610250.116882,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,PYTH,,,41666667.0,14610250.116882,0.350646,0.013635000000000008,4.045862004504307,568125.0045449995,0.0,0.0,607291.6715249997,568125.0045449995,14610250.116882,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,PYTH,,PYTH,41666667.0,14610250.116882,0.350646,0.013635000000000008,4.045862004504307,568125.0045449995,0.0,0.0,607291.6715249997,568125.0045449995,14610250.116882,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,TIA,,,12000000.0,80400000.0,6.7,0.07000000000000028,1.0558069381598836,840000.0,0.0,0.0,-64560000.0,840000.0,80400000.0,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,TIA,,,12000000.0,80400000.0,6.7,0.07000000000000028,1.0558069381598836,840000.0,0.0,0.0,-64560000.0,840000.0,80400000.0,0.0,0.0,0.0,0.0,0.0
Ventures,Crypto,Locked ,TIA,,TIA,12000000.0,80400000.0,6.7,0.07000000000000028,1.0558069381598836,840000.0,0.0,0.0,-64560000.0,840000.0,80400000.0,0.0,0.0,0.0,0.0,0.0
Ventures,Perp,,,,,-1900727.0,-12734870.9,6.7,0.07000000000000028,1.0558069381598836,-133050.89000000153,0.0,0.0,9586436.573580002,-133050.89000000153,-12734870.9,0.0,0.0,0.0,0.0,0.0
Ventures,Perp, ,,,,-1900727.0,-12734870.9,6.7,0.07000000000000028,1.0558069381598836,-133050.89000000153,0.0,0.0,9586436.573580002,-133050.89000000153,-12734870.9,0.0,0.0,0.0,0.0,0.0
Ventures,Perp, ,TIA,,,-1900727.0,-12734870.9,6.7,0.07000000000000028,1.0558069381598836,-133050.89000000153,0.0,0.0,9586436.573580002,-133050.89000000153,-12734870.9,0.0,0.0,0.0,0.0,0.0
Ventures,Perp, ,TIA,,,-1900727.0,-12734870.9,6.7,0.07000000000000028,1.0558069381598836,-133050.89000000153,0.0,0.0,9586436.573580002,-133050.89000000153,-12734870.9,0.0,0.0,0.0,0.0,0.0
Ventures,Perp, ,TIA,,TIA,-1900727.0,-12734870.9,6.7,0.07000000000000028,1.0558069381598836,-133050.89000000153,0.0,0.0,9586436.573580002,-133050.89000000153,-12734870.9,0.0,0.0,0.0,0.0,0.0
Ventures,Spot,,,,,-611730.88,-4098596.8959999993,6.7,0.07000000000000028,1.0558069381598836,-42821.16160000012,0.0,0.0,3992736.6812119,-42821.16160000012,-4098596.8959999993,0.0,0.0,0.0,0.0,0.0
Ventures,Spot, ,,,,-611730.88,-4098596.8959999993,6.7,0.07000000000000028,1.0558069381598836,-42821.16160000012,0.0,0.0,3992736.6812119,-42821.16160000012,-4098596.8959999993,0.0,0.0,0.0,0.0,0.0
Ventures,Spot, ,TIA,,,-611730.88,-4098596.8959999993,6.7,0.07000000000000028,1.0558069381598836,-42821.16160000012,0.0,0.0,3992736.6812119,-42821.16160000012,-4098596.8959999993,0.0,0.0,0.0,0.0,0.0
Ventures,Spot, ,TIA,,,-611730.88,-4098596.8959999993,6.7,0.07000000000000028,1.0558069381598836,-42821.16160000012,0.0,0.0,3992736.6812119,-42821.16160000012,-4098596.8959999993,0.0,0.0,0.0,0.0,0.0
Ventures,Spot, ,TIA,,TIA,-611730.88,-4098596.8959999993,6.7,0.07000000000000028,1.0558069381598836,-42821.16160000012,0.0,0.0,3992736.6812119,-42821.16160000012,-4098596.8959999993,0.0,0.0,0.0,0.0,0.0
